34
475	227
98	491
851	1078	0.583547
402	479	52.2366
1134	823	43.5113
1024	570	8.71069
544	104	36.4579
1005	1037	22.583
718	779	6.41887
699	792	5.32133
298	208	21.2505
853	1078	0.586509
948	746	34.5606
170	142	22.8894
620	1120	24.1644
248	291	24.3476
841	1074	3.12835
65	722	43.9123
922	1026	23.3563
843	800	28.8307
223	984	13.3795
996	885	39.6104
1145	49	96.4271
873	573	37.3546
198	832	11.7061
443	714	35.3335
1062	568	10.8288
660	917	33.5867
1023	354	63.7953
232	1042	12.3371
243	758	22.1818
91	177	23.2567
289	693	17.403
1044	615	12.3282
233	876	15.0029
710	1128	25.4214
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
