34
763	690
1040	985
611	334	35.1934
560	130	43.2508
50	1148	25.2343
295	401	12.6824
453	21	32.1149
978	723	24.6535
87	239	9.67788
1	346	41.0433
144	689	9.10215
247	453	14.5755
1016	1143	23.9001
1001	1034	13.5482
1044	101	14.1299
468	569	19.2264
1095	15	29.0023
513	499	22.1879
465	284	44.9587
127	720	9.66903
116	223	7.77133
1004	801	16.7025
153	1142	21.2112
1105	123	15.7976
1124	730	33.5601
731	1075	65.2045
1145	488	58.8134
701	636	17.8506
1074	213	25.901
319	780	44.214
912	180	43.2483
318	441	11.1433
329	951	15.907
679	692	13.3149
390	944	13.6407
308	199	48.1533
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
