34
913	304
245	1115
313	209	16.1544
239	764	27.0867
689	610	25.7645
981	899	26.6114
343	1147	23.6926
506	877	36.1523
161	1066	21.8336
969	993	21.1211
530	655	14.899
1132	510	3.7647
351	822	23.658
1106	586	16.1276
120	485	6.88083
610	299	4.02796
840	665	32.0834
1114	512	4.6822
623	489	31.4921
129	518	8.44908
772	115	32.0087
665	189	13.3177
1106	980	41.2602
256	652	27.3659
64	21	54.0894
495	1150	40.1241
257	243	14.9612
311	35	44.1435
579	623	12.9319
889	340	12.5941
600	308	3.32363
917	571	30.9106
641	232	11.1089
292	898	22.5256
56	803	39.4902
268	558	19.1418
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
