34
700	6
436	128
834	166	38.2658
172	316	3.79934
384	1031	16.5746
795	291	18.234
780	1022	19.2748
805	459	18.4305
611	1024	11.9989
35	430	41.4535
346	1076	13.3381
107	20	7.07512
1041	1100	58.3477
1042	412	55.3595
206	1072	33.4076
139	27	7.32571
141	238	22.9873
161	324	3.55045
349	486	33.6108
115	802	28.4477
281	627	35.9998
768	941	21.0475
621	979	11.341
1064	821	57.8004
958	59	39.8721
129	946	34.3668
164	715	28.763
4	1133	47.0952
90	569	38.8931
726	510	16.318
780	522	15.5232
525	334	14.1904
735	319	17.2314
577	378	20.4148
483	114	10.0306
866	596	26.2797
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
