34
1115	411
749	497
422	709	10.7691
740	192	23.3148
844	445	18.1135
626	998	34.3928
101	194	1.07746
7	464	4.15203
368	701	7.82307
89	623	6.2786
586	611	9.09893
422	1077	30.6136
1125	833	16.0213
1001	836	13.4003
960	48	36.7694
512	573	14.1183
89	283	15.9019
1056	661	34.4434
97	200	1.1086
1056	1052	19.4688
294	808	13.6725
601	423	10.8146
652	662	9.55819
124	1090	12.3785
11	493	5.15779
963	914	14.0882
934	272	11.3689
345	752	7.81111
67	1040	14.0011
680	486	12.4876
569	730	16.3045
794	723	16.0846
784	635	14.5652
441	108	49.9259
45	642	5.22989
891	310	7.4804
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
