34
365	484
796	725
614	692	39.6861
24	253	115.003
27	632	32.8882
539	896	11.1366
1005	523	88.0681
366	362	40.0067
400	825	51.1944
201	1131	32.2623
237	664	10.1327
964	759	33.6642
943	936	11.6725
398	92	38.4776
712	790	19.0105
236	822	48.1993
294	142	39.2224
1145	136	38.5296
558	924	11.6788
872	786	28.8341
109	932	64.0528
1068	205	31.2062
618	954	20.6124
970	196	25.7512
1101	1065	24.0278
1055	1114	25.5645
968	953	11.5184
119	674	34.5037
720	743	16.7746
792	283	68.3018
487	412	36.0586
107	1101	34.1162
244	514	41.9523
262	682	9.90898
461	515	32.6963
997	134	26.0429
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
