34
377	416
950	498
290	811	5.39733
258	443	14.6454
451	667	13.6024
746	772	20.2928
902	558	5.99387
1027	761	27.8364
826	428	27.4219
618	194	14.6756
967	165	9.18468
1022	202	9.84003
719	101	20.2876
925	877	17.5043
402	777	15.8433
31	33	79.1089
508	1000	30.2119
27	1018	22.6008
237	1023	7.64031
924	592	7.20172
525	322	18.8677
157	564	30.4555
822	187	19.8261
1134	966	32.1802
1020	517	13.7821
479	149	26.3617
817	1019	14.3455
378	892	8.34613
324	839	7.5998
533	663	12.0885
1095	638	25.4869
958	96	13.1227
197	1073	7.86464
910	1055	8.29025
773	579	21.6037
960	991	11.4055
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
