34
448	449
606	177
745	542	43.3559
52	983	8.94238
1006	53	27.7439
445	540	15.6328
128	279	20.8525
977	446	3.80947
221	1011	5.77922
564	941	11.2443
387	97	19.3061
436	1047	7.8303
137	783	5.41511
83	780	8.35269
1010	950	15.7086
1004	262	36.4545
1076	731	32.8015
497	1013	12.5968
284	991	4.38215
197	1043	7.94153
342	325	11.6095
1093	975	10.718
1103	900	9.40968
836	748	29.8516
504	155	17.4571
416	244	21.428
247	381	17.4657
459	460	1.98603
649	1117	33.8794
803	267	27.7983
272	948	4.93212
256	999	3.97184
941	447	7.19085
30	640	20.0487
603	19	31.2384
8	1031	11.1692
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
