34
906	1104
1109	596
1117	520	29.4025
241	691	58.7684
979	625	36.1747
619	872	14.3286
607	1006	22.1272
459	122	53.041
593	835	14.1208
257	1115	22.2305
821	1061	31.125
1018	294	51.6159
73	227	26.4597
743	1077	29.115
1066	657	25.7227
961	1052	27.074
646	682	49.0518
576	543	50.8087
83	431	38.8642
335	414	23.5507
877	568	36.739
95	326	32.2549
692	818	30.2894
331	346	22.3055
472	379	56.4191
377	240	36.0798
602	1062	21.5888
127	974	46.8672
128	177	28.338
228	883	25.1664
319	1125	19.4878
1147	371	60.091
267	23	75.5655
476	697	66.3881
659	314	79.0913
307	864	27.0685
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
