34
596	555
909	385
943	486	40.3747
576	434	34.5635
66	112	56.935
819	606	16.2258
956	18	114.603
15	434	16.6651
157	381	34.5271
569	299	16.74
485	395	32.9633
592	904	23.8398
629	971	26.672
1123	1035	33.9366
331	783	40.0622
1050	1088	23.1362
304	320	59.4184
627	1126	32.6479
766	811	23.2093
515	189	35.9098
704	831	23.0438
441	778	41.9356
204	1	30.0809
617	292	18.108
614	152	40.9304
812	557	16.6482
193	460	34.6598
502	1108	18.6236
392	1084	44.2185
1041	805	61.2417
544	1134	15.5552
50	394	16.2206
242	75	28.8773
1007	1039	24.0848
1131	617	74.6291
868	880	48.1988
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
