34
1030	1006
429	864
1057	945	18.8526
1098	828	12.9137
231	93	26.1508
1071	119	37.8483
45	221	34.0749
722	118	38.1114
121	994	5.9255
213	756	15.4462
60	532	3.36848
153	160	30.0179
1092	709	8.55468
458	483	22.1182
382	117	33.3683
1141	843	12.1364
162	931	16.5491
1089	675	7.71933
872	611	24.9786
58	545	3.27982
545	422	29.487
121	595	19.5619
642	602	53.4759
863	881	56.9887
367	358	39.2413
18	710	38.6702
393	938	19.3737
1032	417	31.8443
719	293	21.2943
247	692	16.2336
1039	283	39.981
642	352	26.6068
323	619	22.9793
960	625	20.3121
135	1018	5.77861
159	339	39.2829
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
