34
226	951
877	258
281	736	3.39342
257	753	3.69976
224	484	10.6088
231	425	9.01678
815	1036	13.5075
591	227	30.0989
615	592	23.217
774	848	26.7937
978	869	17.7733
532	675	20.3004
327	491	11.1743
79	506	9.36153
387	411	15.8699
623	433	15.8925
357	1081	4.91574
83	211	12.3864
403	72	9.2141
1061	978	20.8493
199	536	6.31037
481	1130	11.9868
1065	1120	22.3726
78	419	10.0178
762	1132	19.434
740	358	20.0291
165	779	18.5799
396	24	5.24274
836	59	20.5067
657	1108	21.4132
1034	32	33.2665
26	762	26.6713
382	1096	5.27711
225	601	10.0625
972	290	15.7598
4	235	15.1107
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
