34
1060	938
867	197
65	278	19.1687
235	120	33.9301
616	66	9.03114
909	282	19.374
254	1130	35.0239
775	293	17.8501
788	1078	51.7421
929	1008	26.8697
1041	385	54.8248
88	483	21.0508
580	692	83.5642
123	524	16.6868
47	532	25.3566
456	301	23.7794
399	323	7.03252
248	774	28.3408
548	913	48.1655
385	308	6.65871
637	83	9.61229
1013	1156	43.9634
409	908	49.4497
951	248	20.8687
277	588	26.266
1001	976	22.0989
1025	145	40.5072
103	568	16.3125
192	212	39.6047
204	546	30.9995
698	973	43.4051
167	765	27.9446
1130	1104	38.597
806	260	16.0608
193	1041	35.2691
120	300	22.7052
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
