34
807	1024
353	1051
216	528	54.4057
732	624	43.1864
672	75	30.1013
348	326	19.9127
714	143	28.6858
245	45	25.9736
319	370	17.2137
1082	445	15.4127
8	300	78.4776
548	1052	12.6451
380	774	11.6551
365	749	10.7814
315	82	26.6126
832	220	46.1989
655	1043	38.313
870	380	42.1741
105	803	27.9713
245	928	42.2858
981	938	7.29273
194	1140	56.4131
1051	304	55.5598
71	969	56.9873
1036	446	14.1564
530	1012	10.8208
413	246	35.4023
772	451	40.1943
999	947	7.40099
351	1059	2.98689
63	496	60.4609
186	840	27.1536
575	17	44.5365
804	723	44.2988
516	1040	10.0086
811	1071	16.4314
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
