34
769	447
222	0
741	398	11.0396
442	617	7.24964
353	262	9.47348
444	696	10.2361
361	186	10.6898
32	650	36.5625
1084	897	21.816
410	554	11.4807
977	269	14.1031
59	1118	11.9457
462	372	15.2376
875	576	18.8712
359	788	16.0925
174	180	18.6293
705	741	25.3435
237	983	18.1718
412	1001	18.1335
1063	1067	23.1956
852	1002	19.6296
373	466	5.26624
849	36	22.6498
854	185	11.9876
1090	780	19.5848
1014	191	17.1719
448	907	15.3306
572	486	26.1294
888	276	10.595
149	1139	11.7828
347	442	4.63794
291	542	20.2384
84	852	23.4723
34	383	46.8523
387	341	9.60407
763	959	18.9719
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
