34
1013	622
1075	672
264	1040	28.3012
1113	400	65.1121
927	881	32.716
608	1156	37.2481
369	904	15.5297
623	1016	31.3638
515	584	17.0659
832	104	25.5929
407	42	10.5455
164	1039	22.31
97	1096	26.0715
393	301	12.1802
405	841	20.4063
472	630	16.8613
318	890	13.0039
822	578	23.202
898	368	23.5311
904	35	21.1255
797	426	31.8845
1056	1032	54.873
452	754	25.5661
53	911	48.525
293	284	22.9495
810	1104	43.033
829	947	31.7355
311	1131	26.4245
923	556	21.5624
1088	85	46.8085
417	347	12.8304
371	73	11.1568
244	843	14.1076
923	697	28.6947
270	891	9.62399
311	23	23.1609
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
