34
539	584
910	130
64	1048	15.781
824	1042	18.4105
404	413	34.122
1037	794	18.8011
1011	1032	27.8002
285	781	8.09972
843	801	4.88781
1044	885	25.8035
303	334	36.4927
857	782	6.77884
284	6	92.8333
821	176	24.8755
577	1010	42.6065
867	951	12.1575
809	964	14.6385
0	667	77.7802
353	1010	52.0232
824	573	49.3846
938	261	26.4246
1143	889	22.2636
945	951	21.4945
1143	417	37.9652
533	218	3.53908
245	853	8.73993
545	215	3.62945
250	795	5.85358
255	822	6.73213
1058	231	19.2221
730	917	22.9756
661	815	29.9224
136	1006	19.7222
111	1103	18.0365
1124	264	15.0384
921	426	41.7128
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
