30
620	394
875	327
522	466	5.07164
224	440	6.90162
786	473	14.9762
523	21	29.0158
758	270	1.93967
865	629	4.62885
194	382	2.64074
176	374	2.46208
214	898	11.5684
62	570	6.59438
357	258	26.2078
88	593	6.30928
343	840	15.1078
88	334	15.7254
857	659	4.12232
689	556	7.27541
446	692	22.9652
814	584	13.1368
110	219	14.1468
679	247	15.1476
865	392	10.8862
766	264	1.78558
145	112	18.3166
263	857	11.0557
546	524	9.59702
30	581	4.74295
654	604	9.30513
27	241	16.5615
593	263	15.2727
487	471	4.01385
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
