30
348	840
892	618
132	78	4.81594
135	104	6.32129
140	57	5.72583
367	122	10.5046
605	756	22.2886
368	701	8.01231
69	237	34.1182
632	467	28.975
297	351	12.5824
274	394	11.6485
582	89	23.6815
649	303	19.0394
394	692	5.73038
73	28	7.71767
518	802	20.2765
181	470	26.5483
7	794	69.1708
806	8	16.6212
70	1	5.5609
464	128	22.6137
705	737	27.8326
703	365	19.9668
758	141	24.8358
671	124	23.1784
875	429	26.6333
734	34	18.223
899	311	27.8228
483	495	34.2204
33	546	44.2838
361	75	10.8171
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
