30
767	795
847	525
528	244	19.5483
577	78	7.92312
800	291	25.3554
560	100	6.85594
333	432	11.0364
529	322	15.7738
87	125	34.1616
385	671	19.1578
890	276	21.9998
342	386	10.0173
319	674	18.5458
646	618	22.2679
894	821	35.1495
499	143	16.707
492	590	33.0529
376	117	33.0746
712	495	7.49631
771	115	11.9765
763	70	10.627
612	709	10.0202
284	273	35.6995
588	323	13.0054
80	243	26.2478
637	734	10.3445
660	199	35.8671
571	45	8.7815
732	520	7.10922
711	28	17.766
159	782	42.2021
89	559	54.8432
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
