30
767	219
600	571
859	193	20.1502
697	36	52.4907
290	27	9.82856
502	360	17.4928
439	338	17.2751
607	371	25.0781
704	465	20.8557
796	505	20.7387
116	899	15.577
298	60	7.11849
851	891	6.46006
620	492	22.4175
42	360	25.3492
237	734	14.557
129	327	21.2755
361	31	15.0472
779	306	22.9557
668	812	36.2778
528	206	8.51708
95	98	36.6146
0	470	35.1144
835	863	7.20569
180	899	18.877
156	257	19.7607
538	170	9.73253
284	780	7.49175
476	545	25.4081
263	805	9.45508
367	709	30.4814
847	829	7.24559
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
