30
539	898
474	792
750	780	20.356
87	47	14.1407
211	585	30.5355
250	715	9.63674
181	9	15.4963
728	206	71.5458
495	389	34.8954
868	795	28.5822
53	96	12.9818
420	55	36.8161
554	23	36.1244
224	279	15.2235
30	712	11.4965
0	747	12.9513
734	549	47.8117
706	834	16.6306
213	336	6.11153
436	799	9.0272
242	342	5.92776
481	721	19.9474
521	532	18.9458
285	688	11.4464
2	791	9.26254
486	587	13.1846
433	204	29.7497
363	315	34.1436
270	106	9.45155
233	56	13.8049
167	410	20.2363
312	120	12.0585
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
