30
381	418
479	787
53	127	25.1449
509	741	10.1084
200	375	10.7151
352	682	14.6745
129	342	3.16304
84	638	34.2377
259	420	5.48237
293	27	25.2284
438	565	26.6778
405	777	11.3134
118	388	6.00544
841	110	10.8425
137	319	4.7771
342	228	6.3846
752	348	17.3933
308	800	11.2832
474	436	5.90665
639	383	19.8599
526	251	7.97274
485	208	3.51135
880	677	70.2365
18	445	12.4214
455	280	13.3021
503	185	2.31881
827	13	12.9073
349	186	5.75207
289	453	6.95036
529	419	7.14653
131	9	25.6423
485	177	3.0784
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
