30
466	198
593	763
138	560	3.69577
880	740	23.8937
17	832	19.2916
446	307	10.4333
559	196	6.79391
80	607	8.84919
791	577	14.9098
303	40	14.3406
682	315	2.71475
638	177	9.01895
695	332	2.77513
715	872	29.2217
73	205	12.8158
196	733	10.1426
124	65	9.15594
838	482	16.6479
530	232	6.54281
78	472	10.9778
584	121	12.4279
167	548	5.27446
206	798	11.3989
391	288	7.62036
257	365	18.8049
177	27	7.57949
822	175	26.7244
177	164	9.31952
112	153	12.9477
348	270	8.45948
812	18	30.4075
606	302	14.607
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
