30
600	613
353	140
824	501	16.1593
253	611	7.89846
661	535	19.4424
434	866	26.347
110	123	23.7487
832	586	24.24
443	669	39.8301
168	205	16.0021
731	787	45.4672
468	413	31.3354
325	890	18.8358
845	427	21.7074
379	109	10.0749
115	654	38.8984
273	643	11.3033
622	360	17.1709
271	763	19.8033
243	259	20.0928
482	288	20.0563
113	223	13.7065
346	822	21.0755
248	8	44.3555
588	428	18.0923
438	232	13.916
871	343	19.6173
732	478	23.5617
268	180	24.3868
607	247	25.8803
730	243	35.2105
435	182	12.7319
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
