30
144	528
723	654
367	535	7.91109
18	477	35.6348
9	582	32.7273
170	736	40.0704
375	18	17.5257
321	233	40.1658
420	260	10.6013
881	698	11.7544
399	591	16.2125
505	682	2.39219
424	233	9.27865
392	73	19.8867
223	827	21.877
107	399	6.69047
341	508	11.9567
388	544	7.44689
890	668	12.1764
292	803	9.56801
562	447	59.5976
106	416	5.17452
412	521	11.7968
194	41	8.75015
88	127	47.4635
508	676	2.58812
357	382	28.1866
735	868	67.3119
269	792	9.28919
174	32	7.55195
522	166	37.0738
410	440	27.0183
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
