30
526	576
621	258
312	822	4.2221
107	722	12.6723
609	228	5.72549
2	215	30.5193
23	441	32.4712
559	852	7.92878
536	805	6.45538
371	98	13.7634
681	394	29.0018
346	810	4.79172
863	48	20.0825
467	236	17.7317
523	747	2.8051
504	464	5.11443
542	745	2.79886
377	271	17.4862
778	588	21.7205
196	21	10.6127
148	654	14.5964
771	5	11.5326
257	9	6.53736
486	483	3.18931
664	247	7.47867
594	513	10.9256
426	421	1.66714
64	654	10.3185
434	413	1.97017
345	167	12.2789
812	154	13.8522
236	470	33.9231
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
