27
626	455
94	491
637	558	15.1217
348	241	22.0197
328	138	18.5674
721	616	31.5576
283	124	14.9424
458	487	10.7853
387	191	21.4792
57	23	78.5991
482	562	19.843
523	650	9.36094
585	580	18.8352
312	30	16.7966
633	603	0.861638
207	576	11.8578
404	575	28.9305
692	179	52.3601
306	78	19.2963
487	234	7.52625
195	405	52.0718
532	159	30.8649
241	558	14.4185
428	492	11.0823
468	243	8.02048
362	63	22.2598
525	610	14.6559
632	601	0.671712
552	648	10.2074
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
