27
345	435
333	456
244	178	14.5935
499	675	30.9587
38	411	5.05544
51	110	11.4442
6	227	25.3176
372	611	4.49381
326	539	16.6098
275	711	26.1483
621	699	1.25973
82	668	40.0755
565	586	32.2799
630	407	40.0914
351	172	23.7956
193	162	11.5274
621	704	1.48842
315	624	11.8307
691	113	54.8882
149	429	24.2367
469	292	4.47966
466	308	4.24088
266	439	18.8393
457	482	34.2651
18	407	5.79081
374	593	4.64397
24	70	10.304
87	257	18.9565
473	24	54.1856
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
