27
506	552
120	238
529	3	39.4641
697	334	33.154
683	429	31.8215
501	353	15.6746
211	227	31.9448
454	201	30.2193
124	418	6.04411
728	677	20.2086
351	73	61.4792
380	711	19.7581
410	580	33.0461
460	334	6.75201
581	711	13.9119
538	719	17.0252
137	393	10.052
245	719	36.9167
184	625	39.4116
448	346	6.25577
502	683	15.4169
290	494	20.2091
412	666	19.6145
553	122	38.2988
133	432	5.38855
677	669	20.1882
416	277	21.9095
290	420	28.0517
328	547	24.8848
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
