27
180	555
572	582
545	264	41.6606
527	429	42.9046
662	55	25.4468
639	645	16.5677
396	500	23.5296
356	406	10.5521
105	539	7.94285
227	434	16.4754
370	240	41.6889
472	72	10.3764
309	385	11.8569
319	525	17.6716
177	537	5.10978
577	100	19.8156
169	668	33.2696
246	134	11.434
129	339	7.38568
445	678	46.3957
43	143	56.1423
697	694	20.839
173	378	15.475
457	119	11.4315
143	530	7.01174
66	589	13.7601
102	332	7.33395
150	476	15.8958
270	96	10.5768
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
