27
533	90
207	105
83	205	7.24572
428	192	6.83835
573	297	13.0891
224	542	10.6645
471	70	0.833191
423	72	4.38038
463	68	1.02937
494	627	7.5136
28	202	8.11941
620	559	12.8819
408	20	8.50036
313	245	11.8486
155	558	7.20727
324	312	9.2638
556	408	18.5467
658	665	18.1897
242	612	10.7975
582	219	8.53953
455	54	3.11567
381	222	7.75248
67	433	14.4156
229	364	19.561
307	603	6.91925
479	533	18.9984
20	493	8.36897
496	679	5.71361
138	520	7.15024
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
