27
23	537
312	632
718	50	52.9705
326	188	51.4044
680	456	27.7278
90	192	32.815
132	40	42.6577
576	476	17.9864
202	655	42.6798
708	249	40.2819
330	33	32.5328
182	137	37.1622
660	571	20.1316
521	492	18.7417
555	292	31.2598
29	583	18.112
355	328	54.3002
652	707	19.3926
584	161	48.1239
688	634	15.931
703	383	25.6373
242	507	45.2795
722	569	23.5129
641	653	18.7698
654	338	22.4012
140	347	56.7208
589	366	25.8495
465	521	22.1179
424	60	34.1441
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
