27
61	347
182	157
297	156	17.0726
380	91	34.9971
411	320	42.4233
192	422	12.6595
40	350	7.74901
191	175	7.79513
718	195	56.5591
712	381	25.4106
120	367	9.06868
551	88	56.5739
249	172	18.5133
178	518	35.6442
708	567	12.6536
92	44	29.4844
688	449	21.7479
713	614	6.96892
90	369	11.6344
45	591	59.4371
672	572	11.8187
540	282	36.8462
10	44	29.212
638	354	27.1223
460	691	39.1167
415	561	31.4961
694	617	5.82662
505	578	31.8471
232	421	14.8744
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
