27
726	352
546	44
71	701	24.2581
66	183	12.0466
102	280	10.8558
345	377	10.5118
166	387	24.0657
443	423	20.7346
688	469	29.7938
309	658	21.4058
434	223	36.5318
623	726	41.7986
154	506	22.9235
52	620	6.57429
556	182	31.892
7	299	28.5757
705	32	40.1759
91	605	10.9253
96	225	10.6059
518	0	14.3465
265	145	10.3023
246	610	20.2295
298	132	8.37528
29	621	5.79892
136	263	7.69431
545	57	3.38496
684	583	34.1529
384	360	9.32224
264	490	32.6982
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
