31
917	469
243	497
179	634	7.48419
110	948	15.365
185	672	6.50817
497	231	3.51627
203	934	18.5937
127	389	8.90949
670	380	9.53147
183	358	6.98253
227	685	4.34949
495	267	4.60641
56	126	14.4495
438	491	15.84
227	129	13.6389
248	717	5.7758
806	939	6.83122
291	642	14.383
535	767	19.5432
850	940	6.48834
700	79	26.1191
347	798	8.00503
605	316	10.6413
645	751	4.84036
673	738	4.15898
344	751	6.58339
543	584	19.9649
155	96	14.71
908	830	16.6428
44	354	9.75445
513	240	3.51698
875	197	40.9257
667	594	20.0942
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
