31
455	782
808	680
200	737	26.3311
481	392	12.1805
863	553	7.22224
556	98	13.2512
128	15	24.713
725	739	14.3909
902	223	31.6912
511	222	12.4122
48	463	13.3628
632	864	10.4836
572	248	10.8653
431	435	10.6007
617	308	8.03053
262	9	19.8771
75	933	33.2987
905	842	23.8044
493	935	17.2502
285	590	18.5455
865	454	15.2485
789	354	16.1049
544	811	14.1449
395	559	19.3519
822	520	7.30811
104	562	11.8093
956	955	14.7411
99	320	25.0543
663	308	6.87846
219	237	18.2508
929	591	14.2117
349	935	22.6018
358	777	13.0036
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
