31
802	222
394	408
42	206	43.8521
285	438	24.9746
858	629	11.2867
553	163	10.3255
526	26	28.7765
394	610	15.4312
717	626	3.88668
221	592	44.2723
312	239	19.5613
905	614	12.6616
594	260	11.8429
537	455	27.0594
548	862	32.8233
372	268	17.6236
381	536	22.0213
177	745	27.8609
590	108	14.021
876	14	39.1213
705	636	3.57453
519	196	12.3961
860	169	20.847
329	347	23.7631
29	430	45.0426
530	342	22.7289
206	839	28.5242
644	941	30.365
872	786	31.5708
573	218	11.11
848	583	13.0069
201	243	31.7978
401	194	17.194
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
