31
691	159
786	243
142	875	54.8029
896	185	33.1938
195	545	26.5932
208	307	9.03335
276	107	11.6821
772	100	21.9077
132	37	22.2761
406	521	20.6952
284	36	14.7574
213	269	7.83234
521	3	51.2149
770	927	46.7901
950	914	37.3477
367	435	28.2507
651	319	18.5297
76	378	34.2999
469	934	8.43862
99	182	33.3584
731	332	22.4973
481	908	7.03161
16	682	7.46324
585	944	25.7994
343	115	13.5329
55	677	8.18406
19	649	9.20402
442	189	30.1182
227	95	10.6261
480	502	16.8853
667	139	7.29121
597	815	33.7602
216	443	22.6909
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
