31
249	64
339	198
140	588	11.3648
835	641	6.6783
407	24	16.8615
849	27	24.876
753	292	7.70353
727	145	10.3386
553	393	17.7067
603	608	12.5146
796	610	4.9977
348	865	8.49183
162	802	20.3983
933	178	21.2545
384	496	28.9008
463	793	11.2052
497	867	8.23161
660	946	29.2209
366	695	18.1493
357	258	2.88847
350	280	2.30883
376	827	7.1409
566	493	17.103
291	363	19.5066
448	937	13.2074
142	115	18.3978
781	378	17.0544
655	309	8.30373
655	166	14.8439
65	752	19.2485
701	263	6.5221
946	305	18.0777
215	623	13.7396
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
