31
698	102
41	264
423	289	23.1686
476	559	45.4684
281	497	34.9347
182	437	42.2131
149	628	12.6019
235	108	34.9992
295	355	27.0625
605	753	47.0758
950	548	66.6368
357	292	20.0217
306	217	16.6884
321	579	30.7706
909	248	12.755
768	620	44.0117
263	733	42.4827
564	355	54.5441
729	734	39.5508
606	140	18.9706
874	297	23.718
870	214	5.51274
871	868	61.8312
385	662	36.701
79	408	39.36
872	232	5.81456
174	659	14.815
561	895	17.672
278	185	16.322
512	900	16.4442
36	0	80.5329
567	183	19.4552
195	936	71.1098
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
