31
658	446
233	413
847	263	12.56
361	752	6.02517
42	447	20.5535
36	516	18.971
939	99	36.8015
709	488	18.5424
338	16	47.4479
147	937	17.6263
506	60	50.0694
601	498	15.3648
240	316	25.5019
678	254	24.7101
532	757	18.0053
332	755	5.89506
162	861	23.237
879	908	65.1267
640	461	6.03949
343	839	18.8434
721	67	56.6305
391	883	14.197
418	644	16.4368
653	880	39.9059
854	201	17.6287
429	360	15.8053
3	814	40.2394
740	359	24.2845
606	718	22.2531
464	312	15.12
147	321	18.8727
920	309	20.8678
355	662	16.423
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
