31
332	176
316	484
481	762	21.3324
233	194	37.1906
275	54	41.5989
849	897	16.9352
494	825	25.5972
247	957	13.0725
6	413	10.4104
410	579	34.6044
483	257	52.3822
839	848	15.8996
281	297	12.6133
1	380	12.9754
129	475	50.3701
565	531	54.9855
951	224	35.5093
134	286	23.9009
244	312	14.4849
575	734	24.3083
445	936	45.2874
66	170	23.2372
90	31	47.344
251	918	12.2866
47	933	66.4242
714	728	55.2031
417	81	45.9324
952	460	54.6572
523	698	23.4023
347	495	10.6165
91	229	23.2687
896	313	36.4388
50	715	85.8697
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
