31
341	946
679	774
686	540	16.1901
209	654	19.3419
878	20	34.2338
276	718	10.4993
440	143	18.5245
546	267	28.269
634	352	17.739
732	18	13.6493
785	356	38.9462
323	704	12.4601
399	752	2.64218
712	186	43.1426
416	510	11.8318
372	136	15.9361
572	800	25.6891
288	752	7.27216
668	469	14.7945
258	882	28.7518
67	645	29.7217
926	398	39.4041
791	871	35.2249
586	392	13.722
689	3	12.7577
90	902	49.0777
617	480	15.5068
865	615	28.5049
952	233	25.1815
855	167	23.7624
388	749	3.3735
409	566	15.4308
800	735	29.1179
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
