31
350	201
171	335
339	68	12.3281
379	62	15.2755
357	805	59.1672
698	748	26.6325
760	158	11.7035
585	429	48.5405
100	919	1.59129
11	844	36.8867
686	597	48.9295
518	532	34.8855
106	537	22.493
780	182	10.5425
39	252	51.0278
389	436	29.9409
440	618	24.9749
853	98	40.2136
548	848	38.7679
155	592	27.5195
683	133	30.0962
620	715	17.7823
215	524	29.0808
567	738	18.7245
373	637	1.61763
490	169	39.64
31	615	41.9339
919	643	74.8755
300	608	26.5772
369	638	1.24509
470	67	33.0651
101	915	1.28628
335	360	28.1565
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
