31
201	230
506	690
636	442	15.9283
714	686	11.9267
447	65	17.6863
388	510	40.2533
453	122	20.9725
268	226	21.696
613	400	17.7939
197	232	1.34455
464	696	15.3997
602	98	59.2262
813	602	44.4298
401	277	55.7643
947	525	53.2953
400	47	16.2501
66	92	35.087
706	722	13.5816
651	726	13.4566
553	885	55.2369
751	351	31.6315
892	224	46.3474
616	757	16.159
12	497	10.9588
102	180	34.2867
849	336	32.4985
769	782	4.88276
665	766	15.2277
284	485	32.5313
773	794	3.96198
10	525	9.7969
179	491	29.0535
201	407	31.0562
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
