31
80	926
485	874
843	108	19.0286
383	870	10.7186
174	634	6.4459
196	246	8.40055
163	705	9.84634
36	385	6.8577
244	751	13.843
215	661	8.30174
218	197	8.94451
858	260	8.9353
776	357	16.653
69	51	14.1288
279	685	9.87136
109	140	19.2125
18	927	9.36263
533	277	18.8589
497	707	25.4653
349	447	14.6505
615	187	22.3325
865	523	25.9311
63	854	7.93022
194	42	13.0665
217	437	22.1978
318	379	9.0425
49	526	27.1737
202	857	15.3586
807	766	31.4843
783	252	7.84511
90	375	7.79503
462	97	5.80409
428	78	5.1637
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
