31
39	106
41	544
1	439	39.3684
293	775	19.7153
244	769	17.8126
243	840	22.2183
392	322	16.3454
359	353	10.6263
149	778	30.9851
328	357	12.1723
592	203	23.4366
489	566	13.3125
875	720	31.4322
761	589	27.0724
230	320	34.0201
400	797	35.5927
424	480	29.3077
583	135	10.1248
933	649	36.2776
146	55	36.6877
574	106	11.075
479	216	40.4943
510	839	45.4693
354	883	33.9029
791	832	48.4482
717	654	25.1118
345	577	41.705
650	453	31.6049
878	43	108.602
234	106	30.6578
40	141	11.4739
493	523	16.0442
721	402	29.566
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
