30	5
223	301
75	413
227	43	1.26413
229	46	0.309599
224	37	1.83638
220	43	1.11422
223	42	0.286521
228	47	0.348286
556	187	0.217266
547	189	0.577473
555	184	0.930628
552	189	1.59818
556	189	0.23305
548	185	1.17608
4	590	0.744699
7	590	0.240475
4	597	1.55061
9	598	0.213255
11	599	0.715209
8	591	0.242379
507	575	0.223724
511	579	2.30058
504	572	0.231161
506	572	0.214795
504	574	0.55085
507	573	0.314329
208	354	0.350488
208	351	0.708788
206	354	0.559586
205	356	0.34914
199	356	2.13452
203	353	0.249049
0.429392	0.468652	0.41157	0.437444	0.329566	0.476454	0.455629	0.414493	0.499857	0.311479	0.32437	0.317072	0.372791	0.433008	0.3388	0.450836	0.315652	0.383142	0.405793	0.479093	0.475131	0.433535	0.342402	0.306096	0.48235	0.437395	0.492277	0.353099	0.43361	0.346166
0.51885	0.503632	0.442792	0.557376	0.587297	0.513033	0.508654	0.454762	0.437538	0.534919	0.456762	0.48654	0.546317	0.407476	0.517156	0.597952	0.408323	0.443531	0.460264	0.470232	0.595886	0.486541	0.408145	0.493126	0.429919	0.472284	0.561806	0.412318	0.498937	0.547408
