27	5
498	31
52	433
426	436	0.939893
422	437	0.194891
423	441	0.978613
421	435	0.575213
426	439	0.194976
423	437	0.21491
33	466	0.427427
26	457	0.213883
33	456	2.46028
34	465	0.167732
26	459	0.738438
28	461	0.626713
258	174	1.24483
250	176	1.60324
255	174	0.201842
257	183	1.72615
257	178	0.210684
37	8	1.53417
31	8	0.724475
35	4	0.331077
38	0	1.62235
32	4	0.942362
494	55	2.94529
499	61	0.225861
493	62	0.153912
499	62	0.154957
493	64	0.748509
0.452923	0.320292	0.323397	0.372221	0.464394	0.422265	0.448483	0.352689	0.363378	0.401353	0.336797	0.453582	0.30609	0.486357	0.364292	0.436889	0.374359	0.349996	0.408168	0.469636	0.341872	0.411164	0.428673	0.480082	0.380609	0.396861	0.396999
0.473951	0.46843	0.572128	0.486089	0.451197	0.501114	0.428203	0.554009	0.530364	0.542835	0.455472	0.413815	0.434649	0.443897	0.53962	0.407986	0.585536	0.528801	0.458082	0.55911	0.500215	0.464059	0.405451	0.496519	0.423883	0.434041	0.470326
