27	5
107	416
471	88
111	5	0.240954
111	8	0.171416
114	6	0.198123
110	11	1.19277
108	6	1.15587
117	7	1.26405
272	248	0.648483
272	250	0.221757
269	247	0.245943
274	254	1.33469
270	245	0.662607
276	248	0.763043
539	193	0.194631
536	193	1.1471
543	187	0.281928
542	186	0.237277
539	192	0.24475
459	492	0.188614
465	490	2.25026
465	498	0.87289
455	490	1.40601
460	496	0.967056
78	441	1.73172
77	450	1.23135
80	446	0.238166
84	447	1.29622
78	447	0.2453
0.49055	0.378064	0.345879	0.395255	0.462574	0.341592	0.406691	0.452091	0.497428	0.418342	0.394771	0.386118	0.302115	0.430236	0.361195	0.462624	0.36202	0.358212	0.392982	0.382313	0.403634	0.39149	0.471171	0.365046	0.487903	0.315919	0.312185
0.431466	0.532764	0.487339	0.589101	0.517309	0.448955	0.549994	0.415594	0.570618	0.500493	0.470815	0.573265	0.495109	0.512089	0.562776	0.501169	0.56907	0.520943	0.450949	0.473544	0.405107	0.574112	0.429691	0.545167	0.599566	0.473377	0.438359
