27	5
453	509
423	432
300	254	1.02322
302	256	0.170628
292	246	0.557431
297	246	0.161173
301	247	1.70683
295	248	0.801277
519	27	0.467151
525	24	1.93206
518	29	0.41851
519	32	0.849469
522	30	0.475674
517	24	1.02408
47	41	0.330277
48	42	0.212241
50	45	0.219675
56	42	2.16799
48	43	0.213541
7	362	0.218936
2	357	1.77045
6	358	0.157185
9	361	0.589594
7	361	0.241707
534	377	0.907736
538	367	1.04775
536	373	0.691651
535	367	0.159898
537	376	0.422114
0.365653	0.31874	0.373759	0.33306	0.386852	0.302183	0.333281	0.425289	0.495774	0.310176	0.493624	0.360874	0.423701	0.365786	0.466196	0.459221	0.348166	0.412049	0.416038	0.333759	0.325043	0.415716	0.354296	0.333909	0.318933	0.320419	0.404745
0.546687	0.552731	0.476233	0.536553	0.590786	0.527525	0.546809	0.439522	0.532976	0.552136	0.443914	0.484233	0.544428	0.597806	0.543674	0.426899	0.522347	0.593814	0.497303	0.540453	0.575347	0.549358	0.547117	0.450365	0.41819	0.589002	0.517891
