27	5
375	295
136	540
405	499	0.246164
408	496	1.03807
405	498	0.192196
412	495	0.225076
403	491	1.58344
412	491	1.39838
5	535	2.78933
13	529	0.727571
13	531	0.179105
14	538	0.199159
13	539	0.225691
14	539	0.184269
196	315	1.66045
205	311	1.09325
200	313	0.233098
203	315	0.24954
203	314	0.231708
187	31	0.89744
185	29	0.317641
180	35	2.41616
185	33	0.238911
187	28	0.533377
438	169	0.992126
432	178	1.66599
435	169	0.23917
437	175	0.263627
440	177	1.29737
0.350506	0.485866	0.38503	0.322386	0.455196	0.457245	0.385105	0.456268	0.303142	0.403135	0.485241	0.484646	0.463818	0.493827	0.450361	0.368649	0.432143	0.46658	0.46094	0.49569	0.395875	0.490443	0.426867	0.431741	0.46768	0.419754	0.408175
0.518004	0.439724	0.561552	0.599892	0.473026	0.407559	0.488815	0.577219	0.580956	0.561153	0.414276	0.427263	0.463509	0.553154	0.574993	0.59597	0.49528	0.407584	0.456398	0.522952	0.495994	0.492206	0.502629	0.423846	0.464198	0.402229	0.420135
