27	5
433	486
401	107
503	346	0.287578
505	342	0.186904
500	349	1.71915
505	341	0.165779
505	340	0.219485
502	345	0.247611
514	41	0.578052
522	36	0.248083
522	41	1.7386
516	37	0.248102
514	35	0.812073
515	43	0.247924
224	188	0.384003
224	190	0.370017
224	194	1.21369
228	192	0.525332
229	187	1.74918
22	383	1.13303
18	378	0.838153
17	380	0.22127
15	383	1.00675
18	382	0.246802
267	510	0.221088
266	510	0.2428
265	501	2.69795
272	502	0.194085
272	501	0.166193
0.412002	0.412896	0.330442	0.311333	0.398426	0.302282	0.469536	0.371944	0.320089	0.322861	0.45258	0.409272	0.36279	0.372033	0.400836	0.342522	0.375823	0.366299	0.435346	0.305578	0.371244	0.339262	0.398569	0.356476	0.467995	0.484218	0.429586
0.401084	0.585471	0.402073	0.578262	0.569838	0.559096	0.453403	0.567539	0.550721	0.565414	0.585696	0.482285	0.531446	0.450086	0.471397	0.515078	0.477732	0.472177	0.445943	0.401375	0.487585	0.426929	0.507263	0.51017	0.591245	0.405246	0.553642
