27	5
49	410
517	318
227	485	0.612378
222	485	0.247994
229	485	0.229277
225	486	0.327823
219	482	1.49535
229	483	0.522088
531	470	0.954408
533	467	0.27525
531	461	0.829205
535	466	0.684371
531	465	0.31088
532	464	0.350398
492	178	0.351707
489	174	1.98886
495	182	0.759458
497	177	1.55979
494	180	0.224011
20	6	0.772225
20	0	1.28167
27	-3	0.722626
24	4	0.665257
25	-4	0.306332
24	292	1.99418
24	283	0.323814
21	284	0.409865
23	284	0.237461
28	287	0.250229
0.43714	0.343232	0.375631	0.435988	0.49294	0.302526	0.443133	0.464688	0.483972	0.371659	0.405379	0.429831	0.422284	0.329418	0.499405	0.425628	0.329568	0.300097	0.496492	0.468821	0.407236	0.454602	0.431192	0.329597	0.398921	0.348152	0.480946
0.581707	0.493134	0.503401	0.485645	0.50794	0.527487	0.442143	0.422128	0.421521	0.506717	0.497955	0.515922	0.592848	0.450529	0.496311	0.514787	0.530786	0.444944	0.581984	0.550359	0.41121	0.419699	0.444896	0.487143	0.492515	0.53252	0.581843
