32
66	11
37	71
24	58	2.70646
97	84	2.19157
91	92	3.73065
3	80	3.86392
54	96	2.89347
46	100	3.56224
51	80	5.60362
65	58	1.83018
86	57	3.78229
6	41	2.1308
63	9	1.25235
94	66	4.34471
94	1	2.5516
18	91	4.11325
80	14	2.86063
75	7	2.86031
84	84	3.97044
56	29	4.75721
17	58	2.53929
0	44	2.05748
29	24	5.9938
12	75	3.25822
12	6	4.11067
25	5	5.19725
46	50	5.00877
100	6	2.78442
17	44	3.95566
59	57	2.11328
99	78	2.48302
66	37	4.28602
33	40	5.60692
28	100	4.23594
0.419498	0.359567	0.518639	0.486121	0.315229	0.405601	0.470292	0.417043	0.547719	0.484013	0.514125	0.541356	0.513251	0.492216	0.486599	0.493305	0.402881	0.497535	0.342864	0.467755	0.381553	0.373391	0.368014	0.540283	0.477382	0.424141	0.424956	0.343056	0.497531	0.460377	0.451226	0.514236
