28
31	89
87	4
79	73	3.19866
78	85	2.54745
22	92	1.92925
68	85	2.68036
17	33	1.79446
45	96	2.82147
98	79	0.963051
45	86	2.8075
72	45	2.3379
13	40	1.82296
93	17	3.16803
96	82	0.881473
44	47	5.43302
75	26	2.83082
63	44	2.53295
39	18	1.22193
76	1	2.8672
13	62	3.57533
5	43	2.52579
59	11	5.02691
36	23	1.59342
12	94	2.86274
42	1	4.027
3	69	3.28603
77	15	2.28985
95	58	0.924535
33	62	4.05829
95	62	1.02023
0.494027	0.498541	0.391097	0.367735	0.501945	0.432511	0.453659	0.334022	0.360743	0.40958	0.400395	0.348595	0.530717	0.438365	0.50373	0.542542	0.364448	0.348095	0.389259	0.534103	0.327567	0.415939	0.546319	0.414784	0.313564	0.407407	0.378714	0.531679
