22
86	37
55	48
98	16	1.80324
38	15	3.07275
97	10	1.34224
57	67	2.23853
3	82	4.81618
11	44	2.65935
75	52	2.66268
93	43	2.44852
27	36	3.28402
17	97	4.33543
21	48	2.9933
41	41	4.41318
44	70	2.4476
50	64	1.57061
85	76	2.1797
11	67	3.44764
93	77	1.67823
80	10	4.0603
47	6	2.97525
17	16	6.07528
54	88	5.68006
82	62	3.45387
0.388079	0.499917	0.470361	0.524529	0.389069	0.39652	0.346533	0.394844	0.54502	0.527915	0.413211	0.54054	0.318234	0.427052	0.360734	0.369463	0.411258	0.542711	0.407474	0.43103	0.403688	0.520481
