27
40	75
77	87
87	37	5.55402
73	38	4.46388
0	88	18.4759
68	29	4.87071
25	31	1.54451
77	5	3.12774
87	20	2.44713
22	32	1.52166
87	84	2.65768
78	77	4.48288
65	96	5.677
28	9	1.97738
74	12	3.80557
44	15	5.45524
90	94	4.47108
43	74	1.55473
41	39	5.92228
44	58	7.78867
58	84	5.80315
12	6	7.96453
21	48	7.67496
0	32	9.08929
92	20	2.20485
31	12	2.08201
98	35	5.11201
92	82	2.39087
46	28	5.02203
0.351445	0.533074	0.318886	0.391205	0.46814	0.501565	0.458351	0.498637	0.357216	0.39686	0.51325	0.388123	0.494851	0.362395	0.370207	0.499303	0.505003	0.436074	0.53389	0.339986	0.377816	0.322948	0.302723	0.454796	0.405766	0.547272	0.468025
