24
41	9
84	5
94	91	5.26886
83	77	0.870824
11	89	3.93795
67	25	1.81775
60	20	3.19011
2	55	10.1769
71	29	1.7804
53	88	4.24191
59	63	4.48706
52	8	4.41169
22	35	5.94042
77	64	2.62331
79	81	1.99118
72	57	2.27607
95	34	7.3548
44	76	5.53691
14	99	3.52149
68	36	2.64455
31	47	4.17558
33	60	4.92425
66	93	4.45939
85	76	0.735559
69	51	2.17943
88	66	3.64889
0.461103	0.314139	0.413689	0.49329	0.442639	0.541039	0.35432	0.449491	0.428761	0.437284	0.441086	0.517491	0.302427	0.479611	0.518806	0.374266	0.451905	0.511811	0.310143	0.382713	0.366972	0.301568	0.301404	0.356065
