23
26	40
29	7
4	15	1.64025
62	22	0.927975
73	32	1.31324
44	55	0.841945
11	14	2.11899
68	89	2.28713
85	87	2.67712
65	100	2.48374
96	18	5.99204
59	28	1.47967
1	4	2.50354
11	50	4.95661
78	79	3.1442
29	85	5.14313
57	17	0.757591
91	73	3.07098
70	8	1.5052
10	79	5.40394
43	51	1.20154
66	13	1.63993
73	26	1.60919
58	20	0.792503
82	45	4.2568
0.549544	0.441522	0.478406	0.541464	0.541636	0.523403	0.385048	0.331094	0.354034	0.391461	0.394917	0.537693	0.366601	0.426897	0.38577	0.398453	0.334092	0.414188	0.504655	0.497718	0.528832	0.409968	0.514907
