27
72	6
61	49
37	38	6.72385
58	31	3.24928
84	4	3.74905
13	13	3.1052
82	44	6.91897
31	86	1.41978
53	72	2.51349
3	34	3.76521
53	19	2.03033
29	90	1.50962
31	60	5.87024
15	36	4.11127
10	48	1.94223
45	71	2.93735
14	23	3.35036
20	79	4.83182
1	2	5.04837
89	61	2.07829
68	68	4.33306
27	98	3.1946
50	82	4.10822
58	22	1.92195
49	24	1.99368
14	53	2.26786
80	66	3.10101
2	75	6.57477
94	59	1.84742
0.425312	0.495182	0.506872	0.5251	0.444647	0.501569	0.367011	0.509291	0.405854	0.401405	0.531404	0.372828	0.421727	0.342722	0.40358	0.528697	0.521636	0.389808	0.48342	0.463181	0.357595	0.48328	0.449427	0.405427	0.371964	0.325022	0.512722
