23
18	35
99	14
2	45	6.9029
86	82	3.18457
4	16	9.34659
54	83	3.66901
7	97	3.65656
71	31	2.78512
64	4	0.993207
51	20	7.84418
16	95	2.94947
19	37	0.686371
30	40	3.66787
69	79	4.28311
65	35	2.22733
89	73	3.34667
81	16	6.6557
13	86	3.60692
98	62	5.65268
67	91	4.02709
83	42	5.46203
66	2	1.05932
56	95	4.59247
46	0	6.43781
6	72	5.04394
0.50227	0.506326	0.380474	0.543397	0.426521	0.425808	0.525525	0.496167	0.447871	0.361373	0.312167	0.397812	0.549778	0.506509	0.332808	0.359374	0.375331	0.412836	0.3314	0.318822	0.32213	0.509824	0.367059
