28
25	1
9	14
23	20	2.27648
94	45	3.07979
5	44	4.1536
41	78	4.15617
0	99	4.33137
30	43	3.54611
52	89	3.5963
89	5	2.91135
3	25	2.74688
30	26	2.60933
93	98	8.48239
81	12	2.35002
50	57	2.17947
57	53	2.20797
58	25	4.73019
90	55	1.40602
18	52	4.49051
60	61	0.246606
19	12	2.33737
34	15	3.00718
64	97	3.8744
86	58	1.21881
17	28	1.4158
10	82	4.75881
61	61	0.259058
61	65	0.948591
13	24	1.25719
67	4	4.20555
0.525665	0.447375	0.486634	0.519911	0.454801	0.389082	0.366535	0.35682	0.352525	0.457152	0.424135	0.415558	0.541052	0.330023	0.317531	0.415381	0.42012	0.392419	0.443082	0.479672	0.454773	0.485625	0.451504	0.350302	0.316746	0.427822	0.549899	0.463067
